12,124955563,124955713,-
12,125007309,125007459,-
12,125290020,125290170,-
12,125441288,125441438,-
12,125681172,125681322,+
12,125702114,125702264,+
12,125703936,125704086,+
12,125769092,125769242,+
12,125805091,125805241,+
12,125815061,125815211,+
12,125815661,125815811,+
12,125830020,125830170,+
12,125860986,125861136,+
12,125902056,125902206,+
12,125953649,125953799,+
12,125986669,125986819,+
12,125992484,125992634,+
12,126082231,126082381,+
12,128771120,128771270,+
12,128800856,128801006,+
12,128826622,128826772,+
12,128922861,128923011,+
12,128940237,128940387,+
12,129033895,129034045,+
12,129087505,129087655,+
12,129094720,129094870,+
12,129125001,129125151,+
12,129405078,129405228,+
12,129581892,129582042,-
12,129613269,129613419,-
12,129617322,129617472,-
12,129631316,129631466,-
12,129662712,129662862,-
12,129810960,129811110,-
12,129845444,129845594,-
12,129874266,129874416,-
12,130007012,130007162,-
12,130150996,130151146,-
12,130154935,130155085,-
12,130235743,130235893,-
12,130326938,130327088,-
12,130340335,130340485,-
12,130348686,130348836,-
12,130959827,130959977,-
12,130972759,130972909,-
12,131029356,131029506,-
12,131102016,131102166,-
12,131118261,131118411,-
12,131134579,131134729,-
12,131296667,131296817,-
12,131519600,131519750,+
12,131525267,131525417,+
12,131607195,131607345,+
12,132200477,132200627,+
12,132231380,132231530,+
12,132514830,132514980,+
12,133083070,133083220,+
12,133102176,133102326,+
12,133201159,133201309,-
12,133466432,133466582,-
12,133517074,133517224,-
12,133797092,133797242,-
12,133806790,133806940,-
13,20328849,20328999,-
13,20338240,20338390,-
13,20587252,20587402,+
13,21061834,21061984,-
13,21240250,21240400,+
13,21282278,21282428,+
13,21309795,21309945,-
13,21415086,21415236,-
13,21968337,21968487,-
13,23785511,23785661,+
13,23789138,23789288,+
13,23884565,23884715,+
13,23895298,23895448,+
13,23911093,23911243,-
13,24408009,24408159,-
13,24445731,24445881,-
13,24590208,24590358,+
13,24604427,24604577,+
13,24612150,24612300,+
13,24804078,24804228,+
13,24833417,24833567,+
13,24873632,24873782,+
13,24890407,24890557,+
13,24890435,24890585,-
13,25005104,25005254,-
13,25015712,25015862,-
13,25366442,25366592,+
13,25408871,25409021,+
13,25841475,25841625,-
13,25919106,25919256,+
13,25969896,25970046,+
13,25976655,25976805,+
13,25998485,25998635,+
13,26078650,26078800,+
13,26133069,26133219,+
13,26166938,26167088,+
13,26195769,26195919,+
13,26229063,26229213,+
13,26313091,26313241,+
13,26314407,26314557,+
13,26450345,26450495,+
13,26519167,26519317,+
13,26597444,26597594,+
13,26730111,26730261,-
13,26754990,26755140,-
13,26832773,26832923,+
13,26838104,26838254,+
13,27657407,27657557,-
13,27845820,27845970,+
13,28125950,28126100,-
13,28168404,28168554,-
13,28227508,28227658,+
13,28415091,28415241,-
13,28432375,28432525,-
13,28782572,28782722,+
13,28810759,28810909,+
13,28926366,28926516,-
13,29009204,29009354,-
13,29246878,29247028,+
13,29602138,29602288,+
13,29648351,29648501,+
13,29690657,29690807,+
13,29785903,29786053,+
13,29855742,29855892,+
13,29869811,29869961,+
13,29939383,29939533,+
13,29973232,29973382,+
13,30088361,30088511,-
13,30346564,30346714,-
13,30368993,30369143,-
13,30406648,30406798,-
13,30789727,30789877,-
13,30858809,30858959,-
13,31232720,31232870,+
13,31477429,31477579,-
13,31524716,31524866,+
13,31789158,31789308,+
13,31797397,31797547,+
13,31833407,31833557,+
13,31834739,31834889,+
13,32368368,32368518,+
13,32624663,32624813,+
13,32724263,32724413,+
13,32790436,32790586,+
13,32820023,32820173,+
13,32854652,32854802,+
13,32856019,32856169,+
13,32928259,32928409,+
13,32942792,32942942,+
13,32981964,32982114,-
13,33037227,33037377,-
13,33061056,33061206,-
13,33108876,33109026,-
13,33181193,33181343,+
13,33188160,33188310,+
13,33226817,33226967,+
13,33279508,33279658,+
13,33287640,33287790,+
13,33684943,33685093,-
13,33696519,33696669,-
13,33798327,33798477,-
13,33822931,33823081,-
13,33891357,33891507,-
13,33916105,33916255,-
13,33918753,33918903,-
13,35617714,35617864,+
13,35970961,35971111,+
13,35978654,35978804,+
13,36015486,36015636,+
13,36029165,36029315,+
13,36064928,36065078,+
13,36072582,36072732,+
13,36133855,36134005,+
13,36231693,36231843,+
13,36782919,36783069,-
13,36916045,36916195,-
13,36918763,36918913,-
13,36921950,36922100,+
13,36921963,36922113,-
13,36929742,36929892,+
13,36929745,36929895,-
13,37262725,37262875,+
13,37398294,37398444,+
13,37601582,37601732,-
13,38272875,38273025,-
13,38435985,38436135,-
13,39284086,39284236,+
13,39414509,39414659,+
13,39436046,39436196,+
13,39452514,39452664,+
13,39543364,39543514,-
13,39926044,39926194,-
13,39976463,39976613,-
13,40144474,40144624,-
13,41186366,41186516,-
13,41188994,41189144,-
13,41218809,41218959,-
13,41368112,41368262,+
13,41905683,41905833,+
13,41944967,41945117,+
13,42293358,42293508,-
13,42343785,42343935,-
13,42384506,42384656,-
13,42499285,42499435,-
13,42630722,42630872,+
13,42634836,42634986,+
13,43611308,43611458,+
13,43659280,43659430,+
13,43815093,43815243,-
13,43820397,43820547,-
13,43878544,43878694,-
13,43962934,43963084,-
13,44189769,44189919,-
13,44236490,44236640,-
13,44438234,44438384,-
13,44439362,44439512,-
13,44724723,44724873,+
13,44724723,44724873,-
13,44802697,44802847,+
13,45016334,45016484,-
13,45027818,45027968,-
13,45043610,45043760,-
13,45924542,45924692,+
13,45974750,45974900,-
13,46046401,46046551,+
13,46391516,46391666,-
13,46425306,46425456,-
13,46425623,46425773,-
13,46609289,46609439,-
13,46632557,46632707,+
13,46632557,46632707,-
13,46767481,46767631,-
13,46965209,46965359,-
13,48539449,48539599,-
13,48542515,48542665,-
13,48947498,48947648,+
13,48993473,48993623,+
13,48993504,48993654,-
13,49552058,49552208,+
13,49650942,49651092,+
13,49912658,49912808,-
13,49975647,49975797,-
13,49999321,49999471,-
13,50049976,50050126,+
13,50113818,50113968,-
13,50255182,50255332,-
13,50314754,50314904,-
13,50674772,50674922,+
13,50703208,50703358,+
13,50724474,50724624,+
13,50887796,50887946,+
13,50921520,50921670,+
13,50927384,50927534,+
13,50985929,50986079,+
13,51014317,51014467,+
13,51031712,51031862,+
13,51069049,51069199,+
13,51132738,51132888,+
13,51172506,51172656,+
13,51175927,51176077,+
13,51337969,51338119,-
13,51480261,51480411,-
13,51542330,51542480,+
13,52167994,52168144,+
13,52197291,52197441,+
13,52279378,52279528,+
13,52354443,52354593,-
13,52383559,52383709,+
13,52582549,52582699,-
13,52695605,52695755,-
13,53015835,53015985,-
13,53278134,53278284,-
13,53291556,53291706,-
13,57729259,57729409,+
13,57729270,57729420,+
13,58301239,58301389,+
13,60371912,60372062,-
13,60483691,60483841,-
13,60570501,60570651,-
13,61099551,61099701,+
13,66894260,66894410,+
13,66894262,66894412,-
13,66910358,66910508,-
13,66941132,66941282,-
13,67260905,67261055,-
13,67400300,67400450,+
13,67400300,67400450,-
13,67432321,67432471,+
13,67432340,67432490,-
13,67439339,67439489,+
13,67439339,67439489,-
13,67443602,67443752,+
13,67443602,67443752,-
13,67490642,67490792,-
13,67492660,67492810,-
13,67611288,67611438,-
13,67651596,67651746,-
13,70288253,70288403,-
13,70420280,70420430,-
13,70581601,70581751,-
13,72090405,72090555,-
13,72151228,72151378,-
13,72178123,72178273,-
13,72190100,72190250,-
13,72212475,72212625,-
13,72234257,72234407,-
13,72277234,72277384,-
13,72438624,72438774,-
13,73650696,73650846,+
13,74304296,74304446,-
13,74353490,74353640,-
13,74402137,74402287,-
13,74535331,74535481,-
13,74567458,74567608,-
13,76007328,76007478,-
13,76022906,76023056,-
13,76149168,76149318,+
13,76197889,76198039,+
13,76197889,76198039,-
13,76252692,76252842,+
13,76346319,76346469,+
13,76346319,76346469,+
13,76367324,76367474,+
13,77636322,77636472,-
13,77793863,77794013,-
13,77805268,77805418,-
13,77895592,77895742,-
13,78188278,78188428,+
13,78294526,78294676,+
13,78593690,78593840,+
13,78597643,78597793,+
13,78647381,78647531,+
13,78745838,78745988,+
13,78950807,78950957,+
13,79033930,79034080,+
13,79065158,79065308,+
13,79132422,79132572,+
13,79206232,79206382,-
13,92083578,92083728,+
13,92106834,92106984,+
13,92364698,92364848,+
13,92382533,92382683,+
13,92556527,92556677,+
13,92622685,92622835,+
13,92627663,92627813,+
13,92647652,92647802,+
13,92718961,92719111,+
13,92737258,92737408,+
13,92980674,92980824,+
13,93077793,93077943,+
13,93187621,93187771,+
13,93229276,93229426,+
13,93241872,93242022,+
13,93504943,93505093,+
13,93924867,93925017,+
13,94063164,94063314,+
13,94069240,94069390,+
13,94210302,94210452,+
13,94212748,94212898,+
13,94415092,94415242,+
13,94573688,94573838,+
13,94603719,94603869,+
13,94633737,94633887,+
13,94742387,94742537,+
13,94913681,94913831,+
13,94959028,94959178,+
13,94985285,94985435,+
13,94995794,94995944,+
13,95032956,95033106,+
13,95100872,95101022,-
13,95239316,95239466,-
13,95776454,95776604,-
13,96088035,96088185,+
13,96103815,96103965,+
13,96167930,96168080,+
13,96167942,96168092,-
13,96181127,96181277,+
13,96181164,96181314,-
13,96230659,96230809,+
13,96230664,96230814,-
13,96282702,96282852,-
13,96407341,96407491,+
13,96521818,96521968,-
13,96533372,96533522,-
13,96585294,96585444,-
13,96586572,96586722,-
13,96592042,96592192,-
13,96661683,96661833,-
13,96743046,96743196,+
13,96758793,96758943,+
13,96759449,96759599,+
13,96975187,96975337,+
13,96990672,96990822,+
13,97014596,97014746,+
13,97041011,97041161,+
13,98645666,98645816,+
13,98818830,98818980,+
13,98934053,98934203,+
13,99093132,99093282,+
13,99174139,99174289,-
13,99199065,99199215,-
13,99223655,99223805,-
13,99342741,99342891,-
13,99357340,99357490,-
13,99376957,99377107,-
13,99377970,99378120,-
13,99380938,99381088,-
13,99393391,99393541,-
13,99480263,99480413,-
13,99499166,99499316,-
13,99593832,99593982,-
13,99664679,99664829,-
13,100012366,100012516,+
13,100019852,100020002,+
13,100184604,100184754,+
13,100188892,100189042,+
13,100308623,100308773,+
13,100457138,100457288,+
13,100749035,100749185,+
13,100791382,100791532,+
13,100858771,100858921,+
13,100937245,100937395,+
13,100985528,100985678,+
13,101082782,101082932,+
13,101104117,101104267,+
13,101147301,101147451,+
13,101148277,101148427,+
13,101517350,101517500,+
13,101520554,101520704,+
13,101959266,101959416,-
13,101994873,101995023,-
13,102200315,102200465,+
13,102275655,102275805,+
13,102298486,102298636,+
13,102362084,102362234,+
13,102373639,102373789,+
13,102373654,102373804,-
13,102379808,102379958,-
13,102602272,102602422,-
13,102749507,102749657,-
13,102775145,102775295,-
13,103016779,103016929,-
13,103028358,103028508,-
13,103438340,103438490,-
13,103714541,103714691,-
13,106117922,106118072,-
13,107163113,107163263,-
13,107178544,107178694,-
13,107877989,107878139,-
13,108091752,108091902,-
13,108220345,108220495,-
13,108306670,108306820,-
13,108308798,108308948,-
13,108414450,108414600,-
13,108883402,108883552,+
13,108943467,108943617,+
13,109284965,109285115,+
13,109305682,109305832,+
13,109382363,109382513,+
13,109445253,109445403,+
13,109454939,109455089,+
13,109611024,109611174,+
13,109615522,109615672,+
13,109727613,109727763,+
13,109795655,109795805,+
13,109806930,109807080,+
13,109858060,109858210,+
13,110812018,110812168,-
13,110827187,110827337,-
13,111120038,111120188,+
13,111163044,111163194,+
13,111308837,111308987,-
13,111802909,111803059,+
13,111811406,111811556,+
13,111813279,111813429,+
13,111858950,111859100,+
13,111981373,111981523,+
13,112262090,112262240,+
13,113061001,113061151,+
13,113085222,113085372,+
13,113144311,113144461,-
13,113354232,113354382,+
13,113364190,113364340,+
13,113428839,113428989,+
13,113459056,113459206,+
13,113476897,113477047,+
13,113535732,113535882,+
13,113582848,113582998,+
13,113614101,113614251,+
13,113701679,113701829,+
13,113723146,113723296,+
13,113724991,113725141,+
13,113848462,113848612,-
13,114782279,114782429,-
14,19352666,19352816,-
14,19358385,19358535,-
14,19556412,19556562,+
14,19584121,19584271,+
14,20217618,20217768,+
14,20241889,20242039,+
14,20771695,20771845,-
14,21831849,21831999,-
14,21837746,21837896,-
14,21839175,21839325,-
14,21954242,21954392,+
14,21965286,21965436,+
14,21989825,21989975,+
14,21989847,21989997,-
14,23025471,23025621,+
14,23025487,23025637,-
14,23385233,23385383,-
14,23443386,23443536,-
14,23601509,23601659,-
14,23601895,23602045,-
14,23752396,23752546,-
14,23771847,23771997,-
14,23771849,23771999,+
14,23775231,23775381,+
14,23825915,23826065,+
14,23825931,23826081,-
14,23883523,23883673,-
14,23960752,23960902,+
14,24423022,24423172,+
14,24705148,24705298,+
14,24719434,24719584,-
14,24782347,24782497,+
14,25124051,25124201,+
14,25382366,25382516,-
14,25444406,25444556,-
14,26974884,26975034,-
14,27043866,27044016,-
14,27200359,27200509,+
14,30070141,30070291,-
14,30122904,30123054,+
14,30122925,30123075,-
14,30450507,30450657,-
14,30470019,30470169,-
14,30477873,30478023,-
14,30908665,30908815,-
14,30910535,30910685,-
14,30911927,30912077,-
14,30961664,30961814,-
14,31150733,31150883,+
14,31177497,31177647,+
14,31511124,31511274,+
14,31552154,31552304,+
14,31658062,31658212,-
14,31760608,31760758,+
14,31767609,31767759,+
14,31767621,31767771,-
14,31978338,31978488,+
14,32056074,32056224,+
14,32176749,32176899,+
14,32199856,32200006,+
14,32480690,32480840,+
14,32482123,32482273,+
14,32554129,32554279,+
14,33047210,33047360,+
14,33224787,33224937,+
14,33230029,33230179,+
14,33281839,33281989,+
14,33446262,33446412,+
14,33455148,33455298,+
14,33506773,33506923,+
14,33572791,33572941,+
14,33735198,33735348,+
14,33898053,33898203,+
14,33912937,33913087,+
14,33922228,33922378,+
14,34043179,34043329,+
14,34247669,34247819,+
14,34415988,34416138,-
14,34452504,34452654,-
14,34483162,34483312,-
14,34503600,34503750,-
14,34524827,34524977,+
14,34524827,34524977,-
14,34616099,34616249,-
14,34629782,34629932,-
14,34771956,34772106,-
14,34773174,34773324,-
14,34843779,34843929,-
14,34854544,34854694,-
14,34889762,34889912,-
14,35065371,35065521,-
14,35323321,35323471,-
14,35533946,35534096,+
14,35606711,35606861,+
14,35622578,35622728,+
14,35734174,35734324,+
14,35750496,35750646,+
14,36054810,36054960,-
14,36112137,36112287,-
14,36308278,36308428,+
14,36972475,36972625,-
14,37168633,37168783,-
14,37177014,37177164,-
14,37245823,37245973,-
14,37249088,37249238,-
14,37307044,37307194,-
14,37358392,37358542,-
14,37381047,37381197,-
14,37414118,37414268,-
14,37516674,37516824,-
14,37544391,37544541,-
14,37549001,37549151,-
14,37679406,37679556,+
14,37702157,37702307,+
14,37731302,37731452,+
14,37858914,37859064,+
14,37908337,37908487,+
14,37966566,37966716,+
14,38276926,38277076,+
14,38522130,38522280,-
14,38557465,38557615,-
14,38628410,38628560,-
14,39725305,39725455,+
14,39763096,39763246,+
14,39883351,39883501,-
14,39889691,39889841,-
14,42147079,42147229,+
14,42200677,42200827,+
14,42320984,42321134,+
14,43074670,43074820,+
14,43137863,43138013,+
14,43169264,43169414,+
14,45406109,45406259,-
14,45535062,45535212,+
14,45661726,45661876,+
14,47327682,47327832,-
14,47371532,47371682,-
14,47518724,47518874,-
14,47543204,47543354,-
14,47641223,47641373,-
14,47697362,47697512,-
14,47755181,47755331,-
14,47840639,47840789,-
14,50047727,50047877,-
14,50298163,50298313,-
14,50449836,50449986,-
14,50603032,50603182,-
14,50781095,50781245,+
14,50840082,50840232,-
14,50983421,50983571,-
14,50995737,50995887,-
14,51079837,51079987,+
14,51112568,51112718,-
14,51119591,51119741,-
14,51200839,51200989,-
14,51205458,51205608,-
14,51243734,51243884,-
14,51254704,51254854,-
14,51286744,51286894,-
14,51336285,51336435,-
14,51480567,51480717,-
14,51484560,51484710,-
14,51524480,51524630,-
14,51956164,51956314,+
14,52118861,52119011,+
14,52328344,52328494,+
14,52430118,52430268,+
14,52487269,52487419,-
14,53071368,53071518,+
14,53599465,53599615,-
14,55098624,55098774,+
14,55204289,55204439,+
14,55256083,55256233,+
14,55338083,55338233,-
14,55408597,55408747,-
14,55591688,55591838,+
14,56018794,56018944,-
14,56026987,56027137,+
14,56026987,56027137,-
14,56589212,56589362,+
14,56696718,56696868,+
14,57060651,57060801,+
14,57296925,57297075,+
14,57341413,57341563,+
14,57401512,57401662,+
14,57525595,57525745,+
14,58111794,58111944,-
14,58240185,58240335,-
14,58300758,58300908,-
14,58314898,58315048,-
14,58318484,58318634,-
14,58339510,58339660,-
14,58372775,58372925,-
14,58436966,58437116,-
14,58551029,58551179,-
14,58633378,58633528,-
14,58680680,58680830,+
14,58680686,58680836,-
14,58892410,58892560,+
14,58892410,58892560,-
14,59689540,59689690,+
14,59698132,59698282,+
14,59748310,59748460,+
14,59828373,59828523,+
14,59936412,59936562,-
14,60010794,60010944,-
14,60021567,60021717,-
14,60157887,60158037,-
14,60329648,60329798,-
14,60418306,60418456,+
14,60450898,60451048,+
14,60450911,60451061,-
14,60487742,60487892,+
14,60487757,60487907,-
14,60863492,60863642,-
14,60863503,60863653,-
14,60891313,60891463,-
14,61120260,61120410,-
14,61187516,61187666,-
14,61435533,61435683,+
14,61701691,61701841,+
14,61788338,61788488,+
14,61827004,61827154,+
14,61897350,61897500,+
14,61901564,61901714,+
14,62164092,62164242,+
14,62479006,62479156,+
14,62497092,62497242,+
14,63428486,63428636,-
14,63441320,63441470,-
14,63521647,63521797,-
14,63540928,63541078,-
14,63946018,63946168,-
14,64069584,64069734,-
14,64191331,64191481,-
14,64397684,64397834,+
14,64723071,64723221,-
14,64945861,64946011,-
14,64980359,64980509,+
14,65538311,65538461,-
14,65890931,65891081,+
14,65902790,65902940,+
14,66000848,66000998,+
14,66082193,66082343,+
14,66441785,66441935,-
14,66995185,66995335,+
14,67033580,67033730,+
14,67162567,67162717,+
14,67168878,67169028,+
14,67184435,67184585,+
14,67269153,67269303,+
14,67435271,67435421,+
14,67559547,67559697,+
14,67589805,67589955,+
14,67670732,67670882,+
14,67714361,67714511,+
14,67770544,67770694,+
14,67770580,67770730,-
14,68049176,68049326,+
14,68049196,68049346,-
14,68129377,68129527,-
14,68200687,68200837,+
14,68200703,68200853,-
14,68206494,68206644,-
14,68222450,68222600,-
14,68424112,68424262,+
14,68531183,68531333,+
14,68603731,68603881,+
14,68937238,68937388,+
14,69035434,69035584,+
14,69047148,69047298,+
14,69110371,69110521,+
14,69118020,69118170,+
14,69540127,69540277,-
14,69678859,69679009,+
14,69761071,69761221,+
14,69785571,69785721,+
14,69874589,69874739,+
14,69914763,69914913,+
14,69977144,69977294,+
14,70344209,70344359,+
14,70459950,70460100,+
14,70490667,70490817,+
14,70539226,70539376,-
14,70582158,70582308,-
14,70588420,70588570,-
14,71114565,71114715,+
14,71240011,71240161,-
14,71406589,71406739,+
14,71460598,71460748,+
14,71499384,71499534,+
14,71549689,71549839,+
14,71880645,71880795,+
14,71884283,71884433,+
14,71933117,71933267,+
14,72002310,72002460,+
14,72130936,72131086,+
14,72138851,72139001,+
14,72166225,72166375,+
14,72605765,72605915,+
14,72618239,72618389,+
14,72629950,72630100,+
14,72885674,72885824,+
14,73121260,73121410,-
14,73125427,73125577,-
14,73125650,73125800,-
14,73193246,73193396,-
14,73249275,73249425,-
14,73316121,73316271,-
14,73351381,73351531,-
14,73565416,73565566,+
14,73714562,73714712,+
14,73756587,73756737,-
14,73779352,73779502,-
14,74012501,74012651,-
14,74016052,74016202,-
14,74383341,74383491,-
14,74383342,74383492,+
14,74432808,74432958,-
14,74439085,74439235,-
14,74480386,74480536,-
14,74493738,74493888,+
14,74535497,74535647,+
14,74535509,74535659,-
14,74752343,74752493,-
14,74761000,74761150,-
14,74797021,74797171,+
14,74891876,74892026,-
14,74988816,74988966,-
14,75131909,75132059,-
14,75230080,75230230,+
14,75604080,75604230,-
14,75633642,75633792,-
14,75891582,75891732,-
14,75895241,75895391,+
14,76150151,76150301,+
14,76151957,76152107,+
14,76160974,76161124,+
14,76188318,76188468,+
14,76229932,76230082,+
14,76240075,76240225,+
14,76279437,76279587,+
14,76378211,76378361,+
14,76382662,76382812,+
14,76525604,76525754,+
14,77239720,77239870,+
14,77312280,77312430,+
14,77572425,77572575,+
14,77633742,77633892,+
14,77676021,77676171,+
14,77711465,77711615,+
14,77769365,77769515,-
14,77810599,77810749,-
14,77887212,77887362,-
14,78219533,78219683,+
14,78219605,78219755,-
14,78268675,78268825,+
14,78306946,78307096,+
14,78325539,78325689,+
14,78378539,78378689,+
14,78378953,78379103,+
14,78380929,78381079,+
14,78805200,78805350,+
14,78874416,78874566,+
14,78892291,78892441,+
14,78947176,78947326,+
14,79044035,79044185,+
14,79112075,79112225,+
14,79123944,79124094,+
14,79166264,79166414,+
14,79309808,79309958,+
14,79597453,79597603,+
14,79642350,79642500,+
14,79786871,79787021,+
14,79834165,79834315,+
14,79863290,79863440,+
14,80034953,80035103,+
14,80055442,80055592,+
14,80126751,80126901,+
14,80140976,80141126,-
14,80140977,80141127,+
14,80319590,80319740,+
14,80880246,80880396,+
14,80908397,80908547,+
14,80909095,80909245,+
14,81003558,81003708,-
14,81063815,81063965,-
14,81151490,81151640,-
14,81351462,81351612,-
14,81405336,81405486,-
14,81603881,81604031,+
14,81603897,81604047,-
14,81739347,81739497,-
14,81799729,81799879,-
14,81940001,81940151,-
14,87385430,87385580,+
14,88317202,88317352,-
14,88748505,88748655,-
14,88882439,88882589,+
14,89017361,89017511,-
14,89065135,89065285,+
14,89136895,89137045,-
14,89222816,89222966,-
14,89723535,89723685,-
14,89757855,89758005,-
14,89944836,89944986,-
14,90272261,90272411,-
14,90275437,90275587,-
14,90414487,90414637,-
14,90488276,90488426,+
14,90648425,90648575,+
14,90735694,90735844,+
14,91024523,91024673,-
14,91145648,91145798,-
14,91165015,91165165,+
14,91165019,91165169,-
14,91166300,91166450,-
14,91191831,91191981,-
14,91352813,91352963,-
14,91509672,91509822,-
14,91562497,91562647,+
14,91563599,91563749,+
14,91667935,91668085,+
14,91938185,91938335,-
14,92121336,92121486,-
14,92188751,92188901,-
14,92217297,92217447,-
14,92349292,92349442,-
14,92381141,92381291,-
14,92389006,92389156,-
14,92394120,92394270,-
14,92408071,92408221,-
14,92440776,92440926,-
14,92814075,92814225,+
14,93046351,93046501,+
14,93115487,93115637,+
14,93182464,93182614,-
14,93202674,93202824,-
14,93268133,93268283,+
14,93413177,93413327,-
14,93423215,93423365,-
14,93539021,93539171,-
14,93544665,93544815,-
14,93548035,93548185,-
14,93846982,93847132,+
14,94210104,94210254,-
14,94527128,94527278,-
14,94559269,94559419,+
14,94564359,94564509,+
14,94648395,94648545,+
14,94695320,94695470,+
14,94718282,94718432,+
14,94846280,94846430,-
14,94917986,94918136,+
14,94918005,94918155,-
14,95038850,95039000,+
14,95575339,95575489,-
14,95684713,95684863,-
14,95728590,95728740,-
14,95750995,95751145,-
14,96217266,96217416,+
14,96716206,96716356,+
14,96764957,96765107,-
14,96880713,96880863,+
14,96892965,96893115,+
14,96923100,96923250,+
14,96991971,96992121,+
14,97013678,97013828,+
14,97275822,97275972,+
14,97307342,97307492,+
14,98435355,98435505,-
14,99180516,99180666,+
14,99651678,99651828,-
14,99683818,99683968,-
14,99702546,99702696,-
14,100025297,100025447,-
14,100028703,100028853,-
14,100046805,100046955,-
14,100177718,100177868,+
14,100185208,100185358,+
14,100353280,100353430,+
14,100362867,100363017,+
14,100368085,100368235,+
14,100399561,100399711,+
14,100451722,100451872,+
14,100617208,100617358,-
14,100692623,100692773,-
14,100771735,100771885,-
14,100800333,100800483,+
14,100800369,100800519,-
14,100870338,100870488,+
14,100911917,100912067,+
14,100924032,100924182,+
14,101021817,101021967,-
14,101023702,101023852,-
14,102234123,102234273,+
14,102295385,102295535,+
14,102301167,102301317,+
14,102301167,102301317,-
14,102357083,102357233,+
14,102380689,102380839,+
14,102517242,102517392,-
14,102573804,102573954,-
14,102644339,102644489,+
14,102703825,102703975,-
14,102858394,102858544,+
14,102889383,102889533,+
14,103075657,103075807,+
14,103188903,103189053,+
14,103253895,103254045,+
14,103494801,103494951,-
14,103497232,103497382,-
14,103805671,103805821,+
14,104003162,104003312,+
14,104057165,104057315,+
14,104183921,104184071,+
14,104201728,104201878,-
14,104205150,104205300,-
14,104385113,104385263,-
14,104439028,104439178,+
14,104469701,104469851,+
14,104603811,104603961,-
14,104993889,104994039,-
14,105174920,105175070,+
14,105414074,105414224,-
14,105628907,105629057,-
14,105695394,105695544,-
14,105772645,105772795,-
14,105772646,105772796,+
14,105795663,105795813,+
14,105817444,105817594,+
14,105839999,105840149,+
14,106410931,106411081,-
15,22053107,22053257,-
15,22293868,22294018,+
15,22298689,22298839,+
15,22392772,22392922,+
15,22403393,22403543,+
15,22837494,22837644,+
15,22838739,22838889,+
15,22980874,22981024,+
15,23029088,23029238,-
15,23043908,23044058,-
15,23052179,23052329,-
15,25094946,25095096,+
15,25127530,25127680,+
15,25140477,25140627,+
15,25145192,25145342,+
15,26030207,26030357,-
15,26033725,26033875,-
15,26886166,26886316,-
15,26981310,26981460,-
15,27050275,27050425,-
15,27177189,27177339,+
15,27177210,27177360,-
15,27267763,27267913,+
15,27277682,27277832,+
15,27448055,27448205,+
15,27448260,27448410,+
15,27463737,27463887,+
15,27469553,27469703,+
15,27489586,27489736,+
15,28053886,28054036,-
15,28058997,28059147,-
15,28226156,28226306,-
15,28412675,28412825,-
15,28432942,28433092,-
15,28518253,28518403,-
15,28555172,28555322,-
15,29138094,29138244,+
15,29159227,29159377,+
15,29283968,29284118,+
15,29299830,29299980,+
15,29359224,29359374,+
15,29510121,29510271,-
15,29556191,29556341,-
15,29559261,29559411,-
15,29586372,29586522,-
15,29622063,29622213,-
15,30108751,30108901,-
15,30131557,30131707,-
15,30181185,30181335,-
15,30673197,30673347,-
15,30854531,30854681,+
15,30913330,30913480,-
15,30931931,30932081,+
15,31013289,31013439,+
15,31237968,31238118,-
15,31279013,31279163,-
15,31312485,31312635,+
15,31312498,31312648,-
15,31327771,31327921,+
15,31327787,31327937,-
15,31364906,31365056,-
15,31627676,31627826,+
15,31635066,31635216,+
15,31642308,31642458,+
15,31719411,31719561,+
15,31889364,31889514,-
15,31918396,31918546,-
15,31930485,31930635,-
15,31930822,31930972,-
15,32002725,32002875,-
15,32349316,32349466,+
15,32921582,32921732,+
15,33089646,33089796,-
15,33139096,33139246,-
15,33308741,33308891,-
15,33363690,33363840,-
15,33366143,33366293,-
15,33785711,33785861,+
15,33906165,33906315,+
15,33917816,33917966,+
15,33951236,33951386,+
15,34127127,34127277,+
15,34306085,34306235,+
15,34306085,34306235,-
15,34388416,34388566,-
15,34463268,34463418,-
15,34468843,34468993,-
15,34519811,34519961,+
15,34658874,34659024,-
15,34726165,34726315,-
15,34800264,34800414,-
15,34858097,34858247,-
15,34859117,34859267,-
15,35067803,35067953,+
15,35097282,35097432,+
15,35236616,35236766,-
15,35242585,35242735,-
15,35546036,35546186,-
15,36946958,36947108,+
15,36946972,36947122,-
15,36970780,36970930,+
15,36984079,36984229,+
15,36993372,36993522,+
15,36995716,36995866,+
15,37071022,37071172,+
15,37285006,37285156,-
15,37334213,37334363,-
15,38574495,38574645,+
15,38606160,38606310,+
15,38761421,38761571,+
15,38810663,38810813,-
15,38841012,38841162,-
15,39241807,39241957,-
15,39255318,39255468,-
15,39342283,39342433,-
15,39433802,39433952,-
15,39510532,39510682,-
15,39513144,39513294,-
15,39544730,39544880,+
15,39544744,39544894,-
15,39664986,39665136,-
15,39884426,39884576,+
15,39899551,39899701,-
15,39906863,39907013,-
15,39909777,39909927,-
15,39935712,39935862,-
15,39958891,39959041,-
15,40104073,40104223,-
15,40116315,40116465,-
15,40226615,40226765,+
15,40253505,40253655,+
15,40285123,40285273,+
15,40566537,40566687,+
15,40788312,40788462,+
15,40793286,40793436,+
15,40838422,40838572,+
